ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10367279,HZ103322,01/04/2016 08:13:00 AM,011XX S MENARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1513,015,29,25,07,1137896,1894437,2016,01/15/2016 12:18:25 PM,41.86647141,-87.769247948,"(41.86647141, -87.769247948)"
10367693,HZ103667,01/04/2016 08:56:00 AM,042XX W 49TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,0815,008,23,57,07,1148719,1871793,2016,01/15/2016 12:18:25 PM,41.804131197,-87.73009897,"(41.804131197, -87.73009897)"
10368523,HZ103412,01/04/2016 09:00:00 AM,012XX W 110TH PL,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,2234,022,34,75,07,1169960,1831503,2016,01/15/2016 12:18:25 PM,41.693134497,-87.653364601,"(41.693134497, -87.653364601)"
10367864,HZ103729,01/04/2016 02:15:00 PM,031XX W IRVING PARK RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,1733,017,33,16,07,1154923,1926428,2016,01/15/2016 12:18:25 PM,41.953933464,-87.705880499,"(41.953933464, -87.705880499)"
10369167,HZ105278,01/04/2016 03:00:00 PM,011XX S MASON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1513,015,29,25,07,1136892,1894418,2016,01/15/2016 12:18:25 PM,41.866437316,-87.77293425,"(41.866437316, -87.77293425)"
10367766,HZ103810,01/04/2016 03:20:00 PM,043XX S WENTWORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,0925,009,3,37,07,1175650,1876440,2016,01/15/2016 12:18:25 PM,41.816321863,-87.631189677,"(41.816321863, -87.631189677)"
10368460,HZ104401,01/04/2016 05:00:00 PM,043XX S SACRAMENTO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0922,009,14,58,07,1157086,1875658,2016,01/15/2016 12:18:25 PM,41.814572023,-87.699307936,"(41.814572023, -87.699307936)"
10369644,HZ103980,01/04/2016 05:40:00 PM,003XX W GARFIELD BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,0935,009,3,37,07,1175139,1868487,2016,01/15/2016 12:18:25 PM,41.794509508,-87.633301738,"(41.794509508, -87.633301738)"
10368458,HZ104406,01/04/2016 06:00:00 PM,003XX N MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0114,001,42,32,07,1177245,1902400,2016,01/15/2016 12:18:25 PM,41.887521986,-87.624552898,"(41.887521986, -87.624552898)"
10369136,HZ105244,01/04/2016 06:00:00 PM,011XX W BRYN MAWR AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2022,020,48,77,07,1167439,1937346,2016,01/15/2016 12:18:25 PM,41.983632147,-87.659554692,"(41.983632147, -87.659554692)"
10367987,HZ104068,01/04/2016 06:05:00 PM,008XX N CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,true,1111,011,37,25,07,1144207,1904963,2016,01/15/2016 12:18:25 PM,41.895239896,-87.745814792,"(41.895239896, -87.745814792)"
10367938,HZ104066,01/04/2016 06:40:00 PM,016XX N HUMBOLDT BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1421,014,35,24,07,1156122,1910823,2016,01/15/2016 12:18:25 PM,41.911088022,-87.701895315,"(41.911088022, -87.701895315)"
10368342,HZ104511,01/04/2016 07:00:00 PM,036XX S MORGAN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0915,009,11,60,07,1170241,1880738,2016,01/15/2016 12:18:25 PM,41.828235568,-87.650905789,"(41.828235568, -87.650905789)"
10368175,HZ104338,01/04/2016 08:00:00 PM,059XX S GREEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0712,007,16,68,07,1171655,1865458,2016,01/15/2016 12:18:25 PM,41.786274737,-87.64616621,"(41.786274737, -87.64616621)"
10368468,HZ104489,01/04/2016 08:00:00 PM,042XX S PRINCETON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0925,009,3,37,07,1174989,1877032,2016,01/15/2016 12:18:25 PM,41.817961161,-87.633596672,"(41.817961161, -87.633596672)"
10370272,HZ106167,01/04/2016 08:00:00 PM,002XX E 15TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0132,001,2,33,07,1178018,1892827,2016,01/15/2016 12:18:25 PM,41.861235577,-87.622005582,"(41.861235577, -87.622005582)"
10368450,HZ104499,01/04/2016 09:00:00 PM,132XX S ST LAWRENCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0533,005,9,54,07,1182589,1817615,2016,01/15/2016 12:18:25 PM,41.654740948,-87.607555817,"(41.654740948, -87.607555817)"
10368560,HZ104602,01/04/2016 09:00:00 PM,056XX N AVONDALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1622,016,45,10,07,1132677,1937526,2016,01/15/2016 12:18:25 PM,41.984805277,-87.787400645,"(41.984805277, -87.787400645)"
10369486,HZ104670,01/04/2016 09:00:00 PM,056XX S LOOMIS BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0713,007,16,67,07,1167957,1867423,2016,01/15/2016 12:18:25 PM,41.791747234,-87.659668483,"(41.791747234, -87.659668483)"
10368469,HZ104543,01/04/2016 10:00:00 PM,017XX W HIGHLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2433,024,40,77,07,1163847,1942127,2016,01/15/2016 12:18:25 PM,41.996828133,-87.67262974,"(41.996828133, -87.67262974)"
10372715,HZ108707,01/04/2016 10:00:00 PM,075XX S COTTAGE GROVE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0624,006,6,69,07,1182866,1855292,2016,01/15/2016 12:18:25 PM,41.758125035,-87.605376887,"(41.758125035, -87.605376887)"
10368737,HZ104814,01/04/2016 10:30:00 PM,090XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,2223,022,21,71,07,1172564,1844783,2016,01/15/2016 12:18:25 PM,41.729519971,-87.643441278,"(41.729519971, -87.643441278)"
10369514,HZ104849,01/04/2016 11:30:00 PM,103XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0512,005,34,49,07,1178071,1836598,2016,01/15/2016 12:18:25 PM,41.706936355,-87.623514952,"(41.706936355, -87.623514952)"
10368199,HZ104336,01/05/2016 12:20:00 AM,042XX S WENTWORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,true,false,0925,009,3,37,07,1175638,1876734,2016,01/15/2016 12:18:25 PM,41.817128895,-87.631224884,"(41.817128895, -87.631224884)"
10369261,HZ105248,01/05/2016 01:30:00 AM,018XX W THOMAS ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,1212,012,1,24,07,1163961,1907365,2016,01/15/2016 12:18:25 PM,41.901437054,-87.673195296,"(41.901437054, -87.673195296)"
10368455,HZ104405,01/05/2016 05:40:00 AM,043XX W SHAKESPEARE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,2522,025,30,20,07,1147196,1913939,2016,12/30/2016 03:54:44 PM,41.919814271,-87.734606726,"(41.919814271, -87.734606726)"
10368459,HZ104456,01/05/2016 06:45:00 AM,056XX S TRIPP AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0813,008,13,62,07,1148995,1866872,2016,01/15/2016 12:18:25 PM,41.790621902,-87.729213558,"(41.790621902, -87.729213558)"
10368769,HZ104427,01/05/2016 06:50:00 AM,053XX S UNION AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0935,009,3,61,07,1172540,1869486,2016,01/15/2016 12:18:25 PM,41.797308551,-87.642802739,"(41.797308551, -87.642802739)"
10372519,HZ108450,01/05/2016 07:00:00 AM,034XX W MADISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),true,false,1123,011,28,27,07,1153399,1899803,2016,02/07/2017 03:50:45 PM,41.880902651,-87.712191823,"(41.880902651, -87.712191823)"
10368616,HZ104507,01/05/2016 07:30:00 AM,003XX E 90TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0633,006,6,44,07,1180236,1845388,2016,01/15/2016 12:18:25 PM,41.731007988,-87.615318352,"(41.731007988, -87.615318352)"
10368671,HZ104673,01/05/2016 07:35:00 AM,006XX E 43RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0221,002,4,38,07,1181073,1876636,2016,01/15/2016 12:18:25 PM,41.816736383,-87.611291068,"(41.816736383, -87.611291068)"
10479599,HZ209466,01/05/2016 09:00:00 AM,065XX S DAMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0726,007,15,67,07,,,2016,04/09/2016 03:47:49 PM,,,
10368880,HZ104916,01/05/2016 01:50:00 PM,010XX E 42ND PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0214,002,4,36,07,1183793,1877122,2016,01/15/2016 12:18:25 PM,41.818006851,-87.601298381,"(41.818006851, -87.601298381)"
10369470,HZ105207,01/05/2016 03:30:00 PM,100XX S LA SALLE ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0511,005,9,49,07,1177042,1838400,2016,01/26/2016 03:58:22 PM,41.711904507,-87.627229006,"(41.711904507, -87.627229006)"
10369444,HZ105485,01/05/2016 03:38:00 PM,069XX S WENTWORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0731,007,6,69,07,1176161,1858893,2016,01/15/2016 12:18:25 PM,41.768159658,-87.629841936,"(41.768159658, -87.629841936)"
10369071,HZ105218,01/05/2016 05:30:00 PM,112XX S GREEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,2233,022,34,75,07,1172663,1830224,2016,01/15/2016 12:18:25 PM,41.68956574,-87.643505875,"(41.68956574, -87.643505875)"
10369898,HZ105696,01/05/2016 06:00:00 PM,062XX S EBERHART AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0313,003,20,42,07,1180652,1863750,2016,01/15/2016 12:18:25 PM,41.78138577,-87.613231368,"(41.78138577, -87.613231368)"
10369443,HZ105589,01/05/2016 08:00:00 PM,068XX S HONORE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0726,007,17,67,07,1165198,1859326,2016,01/15/2016 12:18:25 PM,41.769586902,-87.670014276,"(41.769586902, -87.670014276)"
10369418,HZ105548,01/05/2016 08:40:00 PM,081XX S PAULINA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0614,006,18,71,07,1166428,1850668,2016,01/15/2016 12:18:25 PM,41.745802037,-87.665751912,"(41.745802037, -87.665751912)"
10369402,HZ105487,01/05/2016 09:00:00 PM,053XX W NEWPORT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1634,016,38,15,07,1140186,1922421,2016,01/15/2016 12:18:25 PM,41.943221168,-87.760154561,"(41.943221168, -87.760154561)"
10369433,HZ105577,01/05/2016 09:00:00 PM,007XX S CLAREMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1225,012,2,28,07,1160833,1896813,2016,01/15/2016 12:18:25 PM,41.87254693,-87.684977603,"(41.87254693, -87.684977603)"
10369733,HZ105667,01/05/2016 09:00:00 PM,084XX S CRANDON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0412,004,8,46,07,1192975,1849487,2016,01/15/2016 12:18:25 PM,41.741954923,-87.56851815,"(41.741954923, -87.56851815)"
10369506,HZ105596,01/05/2016 09:30:00 PM,029XX S ARCH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0913,009,11,60,07,1168185,1884877,2016,01/15/2016 12:18:25 PM,41.839637955,-87.65832971,"(41.839637955, -87.65832971)"
10370512,HZ106458,01/05/2016 11:00:00 PM,003XX E 75TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0623,006,6,69,07,1179484,1855350,2016,01/15/2016 12:18:25 PM,41.758362057,-87.617769699,"(41.758362057, -87.617769699)"
10370313,HZ106187,01/06/2016 02:30:00 AM,071XX S EAST END AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0324,003,5,43,07,1188770,1857944,2016,01/15/2016 12:18:25 PM,41.765263223,-87.583654926,"(41.765263223, -87.583654926)"
10369705,HZ105661,01/06/2016 03:00:00 AM,007XX N RACINE AVE,0935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",STREET,false,false,1215,012,27,24,07,1168261,1904924,2016,01/15/2016 12:18:25 PM,41.894646906,-87.657471653,"(41.894646906, -87.657471653)"
10374072,HZ105616,01/06/2016 05:05:00 AM,112XX S GREEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,false,false,2233,022,34,75,07,1172663,1830224,2016,01/15/2016 12:18:25 PM,41.68956574,-87.643505875,"(41.68956574, -87.643505875)"
10370325,HZ106189,01/06/2016 06:00:00 AM,028XX W 62ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0823,008,15,66,07,1158332,1863402,2016,01/15/2016 12:18:25 PM,41.780914591,-87.695071232,"(41.780914591, -87.695071232)"
10369767,HZ105627,01/06/2016 06:55:00 AM,008XX N MONTICELLO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1112,011,27,23,07,1151897,1905408,2016,01/15/2016 12:18:25 PM,41.896313046,-87.717559399,"(41.896313046, -87.717559399)"
10369775,HZ105691,01/06/2016 07:14:00 AM,028XX W 83RD PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0835,008,18,70,07,1158830,1849143,2016,04/13/2017 03:51:25 PM,41.74177558,-87.693634204,"(41.74177558, -87.693634204)"
10370363,HZ106285,01/06/2016 07:15:00 AM,087XX S SANGAMON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,false,false,2222,022,21,71,07,1171503,1846822,2016,01/15/2016 12:18:25 PM,41.735138542,-87.647268465,"(41.735138542, -87.647268465)"
10372102,HZ105734,01/06/2016 08:00:00 AM,013XX W 76TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,0612,006,17,71,07,1168594,1854367,2016,01/15/2016 12:18:25 PM,41.755906211,-87.657708819,"(41.755906211, -87.657708819)"
10370001,HZ105724,01/06/2016 08:30:00 AM,057XX N FAIRFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2011,020,40,2,07,1156973,1938072,2016,01/15/2016 12:18:25 PM,41.985843793,-87.698027021,"(41.985843793, -87.698027021)"
10369905,HZ105792,01/06/2016 09:48:00 AM,085XX S ADA ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,0613,006,21,71,07,1168818,1848124,2016,01/15/2016 12:18:25 PM,41.738769728,-87.657067727,"(41.738769728, -87.657067727)"
10370002,HZ105890,01/06/2016 10:00:00 AM,055XX N WESTERN AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,2012,020,40,4,07,1159330,1936738,2016,01/15/2016 12:18:25 PM,41.982134938,-87.689394963,"(41.982134938, -87.689394963)"
10373505,HZ109576,01/06/2016 10:00:00 AM,056XX S OAKLEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0824,008,16,63,07,1162077,1867252,2016,01/15/2016 12:18:25 PM,41.791402402,-87.681234191,"(41.791402402, -87.681234191)"
10370245,HZ106093,01/06/2016 12:56:00 PM,017XX W DIVISION ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1213,012,1,24,07,1164393,1908040,2016,01/15/2016 12:18:25 PM,41.90328017,-87.671589394,"(41.90328017, -87.671589394)"
10370133,HZ106038,01/06/2016 01:00:00 PM,107XX S INDIANA AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0513,005,9,49,07,1179482,1833813,2016,01/15/2016 12:18:25 PM,41.699261902,-87.618432583,"(41.699261902, -87.618432583)"
10378066,HZ114224,01/06/2016 04:00:00 PM,083XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0632,006,6,44,07,1180364,1849889,2016,01/18/2016 03:52:00 PM,41.743356333,-87.614711765,"(41.743356333, -87.614711765)"
10371542,HZ106982,01/06/2016 05:00:00 PM,029XX W WAVELAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1733,017,33,16,07,1156250,1924455,2016,01/15/2016 12:18:25 PM,41.948492661,-87.701055783,"(41.948492661, -87.701055783)"
10384570,HZ120530,01/06/2016 05:30:00 PM,054XX S KENNETH AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",RESIDENCE,false,true,0815,008,23,62,07,1147620,1868195,2016,01/21/2016 03:51:52 PM,41.794278825,-87.734221608,"(41.794278825, -87.734221608)"
10370547,HZ106426,01/06/2016 05:54:00 PM,086XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0614,006,18,70,07,1161872,1847211,2016,01/15/2016 12:18:25 PM,41.736411276,-87.682541871,"(41.736411276, -87.682541871)"
10370577,HZ106596,01/06/2016 08:00:00 PM,004XX E 48TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0223,002,3,38,07,1180068,1873293,2016,01/15/2016 12:18:25 PM,41.80758603,-87.615080108,"(41.80758603, -87.615080108)"
10370541,HZ106575,01/06/2016 08:20:00 PM,014XX W EDGEWATER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2013,020,48,77,07,1165687,1938317,2016,01/15/2016 12:18:25 PM,41.986334237,-87.665970388,"(41.986334237, -87.665970388)"
10371374,HZ107079,01/06/2016 11:56:00 PM,030XX N SPAULDING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1412,014,35,21,07,1153856,1920008,2016,01/15/2016 12:18:25 PM,41.936337892,-87.70997457,"(41.936337892, -87.70997457)"
10372447,HZ108166,01/07/2016 12:01:00 AM,022XX N NEWLAND AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,2512,025,36,18,07,1129718,1914017,2016,01/15/2016 12:18:25 PM,41.920345205,-87.798823009,"(41.920345205, -87.798823009)"
10370760,HZ106787,01/07/2016 05:22:00 AM,039XX W POLK ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,APARTMENT,false,true,1132,011,24,26,07,1150319,1896078,2016,01/15/2016 12:18:25 PM,41.870741447,-87.723598607,"(41.870741447, -87.723598607)"
10370818,HZ106803,01/07/2016 06:23:00 AM,0000X E 73RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0323,003,6,69,07,1178171,1856635,2016,01/15/2016 12:18:25 PM,41.761918109,-87.622542783,"(41.761918109, -87.622542783)"
10371110,HZ106930,01/07/2016 06:45:00 AM,033XX W MADISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1123,011,28,27,07,1154212,1899821,2016,01/15/2016 12:18:25 PM,41.880935859,-87.70920605,"(41.880935859, -87.70920605)"
10371908,HZ107224,01/07/2016 07:00:00 AM,049XX W DEMING PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,true,2521,025,31,19,07,1143018,1916514,2016,01/15/2016 12:18:25 PM,41.926959352,-87.749893163,"(41.926959352, -87.749893163)"
10371276,HZ107029,01/07/2016 08:00:00 AM,069XX S RACINE AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0733,007,17,68,07,1169516,1858868,2016,01/15/2016 12:18:25 PM,41.768237618,-87.65419967,"(41.768237618, -87.65419967)"
10370975,HZ106851,01/07/2016 08:30:00 AM,050XX W CRYSTAL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2533,025,37,25,07,1142522,1907852,2016,01/15/2016 12:18:25 PM,41.90319914,-87.751931543,"(41.90319914, -87.751931543)"
10371517,HZ107234,01/07/2016 08:30:00 AM,021XX S HOMAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1024,010,24,30,07,1154028,1889546,2016,01/15/2016 12:18:25 PM,41.852743805,-87.710155576,"(41.852743805, -87.710155576)"
10422246,HZ160683,01/07/2016 09:30:00 AM,010XX N DRAKE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1121,011,27,23,07,,,2016,02/22/2016 04:09:04 PM,,,
10371334,HZ107078,01/07/2016 11:50:00 AM,014XX S TALMAN AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,OTHER,false,false,1023,010,28,29,07,1158943,1892806,2016,01/15/2016 12:18:25 PM,41.861590288,-87.692026553,"(41.861590288, -87.692026553)"
10371738,HZ107377,01/07/2016 12:45:00 PM,043XX W WILCOX ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1115,011,28,26,07,1147473,1898984,2016,01/15/2016 12:18:25 PM,41.878770853,-87.733972851,"(41.878770853, -87.733972851)"
10372009,HZ107885,01/07/2016 02:00:00 PM,022XX N KENNETH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,2522,025,31,20,07,1146355,1914440,2016,01/15/2016 12:18:25 PM,41.921205134,-87.737683938,"(41.921205134, -87.737683938)"
10386550,HZ111769,01/07/2016 03:00:00 PM,005XX W OHARE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT VENDING ESTABLISHMENT,false,false,1654,016,41,76,07,1106527,1935924,2016,01/28/2016 03:54:45 PM,41.980826277,-87.883611316,"(41.980826277, -87.883611316)"
10372478,HZ108212,01/07/2016 05:00:00 PM,008XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,SMALL RETAIL STORE,false,false,1135,011,2,28,07,1160517,1896182,2016,01/15/2016 12:18:25 PM,41.870821951,-87.686155248,"(41.870821951, -87.686155248)"
10372013,HZ107768,01/07/2016 05:30:00 PM,003XX E 47TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0215,002,3,38,07,1179334,1873935,2016,01/15/2016 12:18:25 PM,41.809364535,-87.617752585,"(41.809364535, -87.617752585)"
10371760,HZ107582,01/07/2016 06:05:00 PM,044XX S ST LOUIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0821,008,14,58,07,1153815,1875004,2016,01/15/2016 12:18:25 PM,41.812842958,-87.711323831,"(41.812842958, -87.711323831)"
10372312,HZ108055,01/07/2016 07:00:00 PM,010XX N ST LOUIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1121,011,27,23,07,1152851,1906709,2016,01/15/2016 12:18:25 PM,41.899864274,-87.714021024,"(41.899864274, -87.714021024)"
10372428,HZ108269,01/07/2016 07:00:00 PM,031XX N AUSTIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2514,025,30,19,07,1135847,1920071,2016,01/15/2016 12:18:25 PM,41.936851026,-87.77615896,"(41.936851026, -87.77615896)"
10372516,HZ108314,01/07/2016 08:00:00 PM,076XX S SOUTH CHICAGO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0411,004,5,45,07,1186357,1854748,2016,01/15/2016 12:18:25 PM,41.756550472,-87.592600053,"(41.756550472, -87.592600053)"
10371970,HZ107732,01/07/2016 08:39:00 PM,056XX N RIDGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,2013,020,48,77,07,1167084,1937517,2016,01/15/2016 12:18:25 PM,41.984109031,-87.660855375,"(41.984109031, -87.660855375)"
10375880,HZ109104,01/07/2016 09:00:00 PM,071XX N ASHLAND BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2423,024,49,1,07,1164473,1947605,2016,01/15/2016 12:18:25 PM,42.011846609,-87.670170866,"(42.011846609, -87.670170866)"
10372040,HZ107895,01/07/2016 10:00:00 PM,035XX W ADAMS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1123,011,28,27,07,1152869,1898846,2016,01/15/2016 12:18:25 PM,41.878287052,-87.714163307,"(41.878287052, -87.714163307)"
10372583,HZ108444,01/07/2016 10:00:00 PM,042XX W CORTEZ ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1111,011,37,23,07,1147988,1906665,2016,01/15/2016 12:18:25 PM,41.899838477,-87.73188417,"(41.899838477, -87.73188417)"
10376816,HZ113242,01/07/2016 11:00:00 PM,031XX N LOCKWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2514,025,30,19,07,1140484,1920554,2016,01/15/2016 12:18:25 PM,41.938092463,-87.759105215,"(41.938092463, -87.759105215)"
10372910,HZ108941,01/07/2016 11:30:00 PM,071XX S CRANDON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0334,003,5,43,07,1192784,1858065,2016,01/15/2016 12:18:25 PM,41.765498313,-87.568938715,"(41.765498313, -87.568938715)"
10381819,HZ117896,01/07/2016 11:57:00 PM,005XX N DEARBORN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,false,false,1831,018,42,8,07,1175840,1904001,2016,01/18/2016 03:52:00 PM,41.891946946,-87.629664215,"(41.891946946, -87.629664215)"
10372653,HZ108578,01/08/2016 01:00:00 AM,053XX W HANSON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2515,025,37,25,07,1140429,1912341,2016,01/15/2016 12:18:25 PM,41.915556135,-87.759509355,"(41.915556135, -87.759509355)"
10372353,HZ108232,01/08/2016 01:30:00 AM,035XX W 78TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0835,008,18,70,07,1154151,1852652,2016,01/15/2016 12:18:25 PM,41.751499031,-87.710685055,"(41.751499031, -87.710685055)"
10372139,HZ107965,01/08/2016 05:20:00 AM,030XX S TRIPP AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,SPORTS ARENA/STADIUM,false,false,1031,010,22,30,07,1148536,1884057,2016,01/15/2016 12:18:25 PM,41.837788877,-87.730454539,"(41.837788877, -87.730454539)"
